Ime_dat,MD,PRP$,VBG,RB,NN,VBD,CC,PDT,JJS,VB,VBN,TO,VBP,WDT,EX,JJ,IN,VBZ,DT,NNS,PRP,Flesch,Kincaid
1.txt,4.0,5.0,0,12.0,41.0,5.0,8.0,0,0,17.0,3.0,10.0,14.0,0,0,19.0,13.0,1.0,19.0,8.0,12.0,95.8525961538,2.31198717949
10.txt,1.0,2.0,6.0,6.0,11.0,3.0,6.0,0,0,4.0,0,3.0,5.0,0,0,7.0,6.0,3.0,3.0,2.0,2.0,92.35092723,3.31795774648
11.txt,0,0,1.0,1.0,7.0,1.0,1.0,0,0,2.0,0,2.0,5.0,0,0,4.0,2.0,0,2.0,2.0,1.0,103.654558824,0.913235294118
12.txt,0,2.0,3.0,2.0,11.0,0,0,0,0,3.0,0,0,2.0,1.0,0,5.0,3.0,3.0,3.0,3.0,1.0,81.9021428571,3.32619047619
13.txt,6.0,2.0,0,3.0,17.0,3.0,1.0,0,0,10.0,1.0,4.0,1.0,1.0,0,4.0,4.0,6.0,17.0,5.0,1.0,104.541478521,0.733066933067
14.txt,1.0,6.0,0,2.0,7.0,0,0,0,0,1.0,0,0,4.0,0,0,2.0,5.0,0,2.0,3.0,0,65.6672727273,12.2981818182
15.txt,3.0,0,1.0,13.0,10.0,0,5.0,0,0,8.0,3.0,3.0,2.0,0,0,3.0,10.0,3.0,4.0,2.0,3.0,83.391375,3.95691666667
16.txt,1.0,1.0,1.0,0,5.0,1.0,0,0,0,6.0,0,5.0,1.0,0,0,4.0,2.0,0,3.0,3.0,1.0,91.5994642857,2.65678571429
17.txt,0,0,1.0,1.0,2.0,0,0,0,0,1.0,0,1.0,0,0,0,0,0,2.0,2.0,0,2.0,117.836666667,-2.1
18.txt,7.0,4.0,4.0,4.0,28.0,1.0,5.0,2.0,2.0,18.0,9.0,5.0,22.0,0,0,18.0,17.0,5.0,12.0,4.0,17.0,84.291,3.88733333333
19.txt,0,2.0,0,0,2.0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,1.0,0,1.0,0,117.6675,-2.035
2.txt,0,0,0,0,1.0,0,0,0,1.0,0,0,0,0,0,0,1.0,1.0,0,2.0,1.0,0,46.1682142857,7.68928571429
20.txt,0,0,0,0,7.0,0,3.0,0,0,1.0,1.0,1.0,0,0,0,6.0,5.0,3.0,5.0,1.0,1.0,50.3827027027,15.4237837838
21.txt,0,1.0,2.0,1.0,10.0,2.0,1.0,0,0,1.0,0,0,3.0,1.0,0,6.0,4.0,2.0,7.0,2.0,1.0,100.287755682,0.125170454545
22.txt,1.0,3.0,1.0,1.0,10.0,2.0,2.0,0,0,2.0,2.0,1.0,2.0,0,0,4.0,5.0,1.0,3.0,2.0,3.0,84.9,3.65333333333
23.txt,0,0,0,1.0,2.0,0,1.0,0,0,0,1.0,0,2.0,0,0,1.0,2.0,1.0,4.0,1.0,1.0,95.0270588235,4.22823529412
24.txt,2.0,2.0,1.0,2.0,9.0,0,1.0,0,0,4.0,0,2.0,3.0,0,0,2.0,2.0,1.0,6.0,1.0,1.0,79.5133333333,3.825
25.txt,1.0,0,0,1.0,3.0,0,2.0,0,0,3.0,0,1.0,1.0,0,0,1.0,0,0,2.0,0,0,100.7075,3.1875
26.txt,0,0,3.0,2.0,5.0,0,2.0,0,1.0,1.0,0,1.0,1.0,0,0,2.0,6.0,0,3.0,1.0,2.0,52.7425,13.8525
27.txt,2.0,2.0,1.0,1.0,6.0,0,1.0,0,0,3.0,0,0,4.0,0,0,1.0,4.0,0,0,2.0,3.0,92.5364919355,2.27766129032
28.txt,1.0,3.0,1.0,1.0,11.0,2.0,2.0,0,0,3.0,2.0,1.0,1.0,0,1.0,3.0,6.0,2.0,3.0,0,3.0,86.0535,3.6415
29.txt,0,0,0,0,9.0,0,3.0,0,0,1.0,2.0,1.0,1.0,0,0,6.0,6.0,3.0,5.0,1.0,1.0,61.0636627907,10.083372093
3.txt,0,0,1.0,1.0,4.0,0,0,0,0,3.0,0,2.0,0,0,0,1.0,2.0,0,2.0,0,1.0,75.5,4.96444444444
30.txt,0,0,0,3.0,0,1.0,0,0,0,1.0,0,1.0,0,0,0,2.0,0,0,0,2.0,0,103.625,1.29
31.txt,0,0,0,0,2.0,0,0,0,0,1.0,0,0,1.0,0,0,1.0,2.0,0,1.0,0,1.0,103.625,1.29
32.txt,2.0,1.0,0,1.0,6.0,2.0,0,0,0,3.0,0,1.0,0,0,1.0,1.0,2.0,1.0,3.0,0,1.0,100.24,0.52
33.txt,0,1.0,2.0,2.0,5.0,0,0,0,0,0,2.0,0,5.0,0,0,5.0,3.0,0,1.0,2.0,2.0,89.2425,2.675
34.txt,1.0,2.0,1.0,2.0,4.0,0,4.0,0,0,4.0,0,2.0,2.0,0,0,3.0,2.0,0,0,0,4.0,65.96125,12.00875
35.txt,1.0,0,0,1.0,7.0,0,3.0,0,0,1.0,0,0,0,0,0,2.0,0,2.0,3.0,0,0,103.520357143,1.42880952381
